Starting up http-server, serving .
Available on:
[Tue Jul 23 2019 09:58:06 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 09:58:16 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 09:58:16 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 09:58:16 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 09:58:34 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 09:58:34 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 09:58:34 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:00:03 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:00:03 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:00:04 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:00:39 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:00:39 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:00:40 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:00:48 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:00:48 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:00:49 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:01:03 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:01:03 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:01:04 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:11:45 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 10:11:46 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 10:11:47 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 10:11:47 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 10:11:47 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 10:11:48 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 10:11:48 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 10:11:48 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 10:11:50 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:11:51 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:11:51 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:12:13 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:12:13 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:12:14 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:13:34 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:13:34 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:13:34 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:13:56 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:13:56 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:13:57 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:14:15 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:14:15 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:14:16 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:14:25 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:14:25 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:14:26 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:15:01 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:15:01 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:15:01 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:16:31 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 10:16:52 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 10:17:23 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:17:23 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:17:24 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:17:48 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:17:48 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:17:49 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:18:06 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:18:06 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:18:06 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:18:19 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:18:19 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:18:19 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:18:29 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:18:29 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:18:30 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:19:24 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:19:24 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:19:25 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:19:36 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:19:45 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:19:46 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:19:47 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:19:49 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:19:50 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:19:51 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:20:12 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:20:12 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:20:12 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:21:00 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:21:02 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:21:05 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:21:36 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:21:37 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:21:38 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:22:14 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:22:14 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:22:15 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:22:45 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:22:47 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:22:50 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:23:02 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:23:02 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:23:03 GMT+0530 (India Standard Time)] "GET /chapter0/welcome.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:34:13 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:34:13 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:34:15 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:34:15 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" Error (404): "Not found"
[Tue Jul 23 2019 10:35:36 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:35:36 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:35:37 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:35:37 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" Error (404): "Not found"
[Tue Jul 23 2019 10:35:56 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
